TransactionType,Account,Amount,UserID,TimeOfTransaction
deposit,savings,5,brady,04/26/2021 00:19:27
deposit,checking,5,brady,04/26/2021 00:20:55
deposit,savings,5,brady,04/26/2021 00:22:49
deposit,checking,5,brady,04/26/2021 00:23:01
deposit,savings,5,brady,04/26/2021 00:23:08
withdraw,savings,5,brady,04/26/2021 00:25:08
withdraw,checking,5,brady,04/26/2021 00:25:16
withdraw for transfer,savings,5,brady,04/26/2021 00:30:08
deposit for transfer,checking,5,brady,04/26/2021 00:30:08
withdraw for transfer,checking,5,brady,04/26/2021 00:31:38
deposit for transfer,savings,5,brady,04/26/2021 00:31:38
withdraw for transfer,savings,5,brady,04/26/2021 00:32:19
deposit for transfer,checking,5,brady,04/26/2021 00:32:19
deposit,checking,5,brady,04/26/2021 00:33:31
deposit,savings,5,brady,04/26/2021 00:35:42
deposit,checking,5,brady,04/26/2021 00:36:13
deposit,savings,5,brady,04/26/2021 00:36:27
withdraw for transfer,savings,5,brady,04/26/2021 00:49:39
deposit for transfer,checking,5,brady,04/26/2021 00:49:39
withdraw for transfer,checking,5,brady,04/26/2021 00:49:49
deposit for transfer,savings,5,brady,04/26/2021 00:49:49
withdraw,savings,5,brady,04/26/2021 00:49:59
deposit,savings,5,brady,04/26/2021 00:50:05
withdraw,checking,5,brady,04/26/2021 00:50:13
deposit,checking,5,brady,04/26/2021 00:50:21
deposit,savings,5,brady,04/26/2021 00:52:37
deposit,savings,5,brady,04/26/2021 00:52:51
deposit,checking,5,brady,04/26/2021 00:52:56
withdraw,savings,5,brady,04/26/2021 00:53:10
withdraw,checking,5,brady,04/26/2021 00:53:20
withdraw for transfer,savings,5,brady,04/26/2021 00:53:43
deposit for transfer,checking,5,brady,04/26/2021 00:53:43
withdraw for transfer,checking,5,brady,04/26/2021 00:53:59
deposit for transfer,savings,5,brady,04/26/2021 00:53:59
deposit,savings,100,kortney,04/26/2021 01:00:00
withdraw,savings,5,kortney,04/26/2021 01:00:14
deposit,checking,10,kortney,04/26/2021 01:00:18
withdraw,checking,5,kortney,04/26/2021 01:00:23
withdraw for transfer,savings,50,kortney,04/26/2021 01:00:32
deposit for transfer,checking,50,kortney,04/26/2021 01:00:32
withdraw for transfer,savings,5,kortney,04/26/2021 01:19:43
deposit for transfer,checking,5,kortney,04/26/2021 01:19:43
withdraw for transfer,checking,5,kortney,04/26/2021 01:20:16
deposit for transfer,savings,5,kortney,04/26/2021 01:20:16
withdraw for transfer,savings,5,brady,04/26/2021 01:21:34
deposit for transfer,checking,5,brady,04/26/2021 01:21:34
withdraw for transfer,checking,5,brady,04/26/2021 01:21:40
deposit for transfer,savings,5,brady,04/26/2021 01:21:40
deposit,savings,4,dash,04/26/2021 02:02:46
deposit,savings,3,brady,04/26/2021 02:03:20
deposit,savings,33000000000,kortney,04/26/2021 16:42:16
withdraw for transfer,savings,1000000,kortney,04/26/2021 16:42:52
deposit for transfer,checking,1000000,kortney,04/26/2021 16:42:52
deposit,savings,5,brady,04/26/2021 16:45:41
deposit,savings,5,brady,04/26/2021 16:47:26
deposit,checking,5,brady,04/26/2021 16:47:36
withdraw,savings,5,brady,04/26/2021 16:47:42
withdraw,savings,5,brady,04/26/2021 16:47:47
withdraw,checking,5,brady,04/26/2021 16:47:52
withdraw for transfer,savings,5,brady,04/26/2021 16:47:58
deposit for transfer,checking,5,brady,04/26/2021 16:47:58
withdraw,savings,5,brady,04/26/2021 16:48:44
withdraw,checking,5,brady,04/26/2021 16:48:50
withdraw for transfer,savings,5,brady,04/26/2021 16:49:58
deposit for transfer,checking,5,brady,04/26/2021 16:49:58
withdraw for transfer,checking,5,brady,04/26/2021 16:50:17
deposit for transfer,savings,5,brady,04/26/2021 16:50:17
deposit,savings,5,brady,04/26/2021 16:59:13
deposit,checking,5,brady,04/26/2021 16:59:18
withdraw,checking,5,brady,04/26/2021 16:59:25
withdraw,savings,5,brady,04/26/2021 16:59:31
withdraw for transfer,savings,5,brady,04/26/2021 16:59:39
deposit for transfer,checking,5,brady,04/26/2021 16:59:39
withdraw for transfer,checking,5,brady,04/26/2021 16:59:49
deposit for transfer,savings,5,brady,04/26/2021 16:59:49
withdraw for transfer,savings,5,brady,04/26/2021 17:00:03
deposit for transfer,checking,5,brady,04/26/2021 17:00:03
withdraw for transfer,checking,5,brady,04/26/2021 17:00:14
deposit for transfer,savings,5,brady,04/26/2021 17:00:14
withdraw for transfer,checking,5,brady,04/26/2021 17:00:27
deposit for transfer,savings,5,brady,04/26/2021 17:00:27
withdraw for transfer,savings,5,brady,04/26/2021 17:00:33
deposit for transfer,checking,5,brady,04/26/2021 17:00:33
withdraw,savings,3,brady,04/26/2021 17:00:50
withdraw,checking,10,brady,04/26/2021 17:01:03
deposit,savings,10,brady,04/26/2021 17:01:09
deposit,savings,10,brady,04/26/2021 17:01:12
